需要,-9.858885871651406
精神,-9.90298244674925
晚,-9.932116739926716
敏感,-9.960561943425859
孤单,-10.063421834799025
一般,-10.199674517826745
疯,-10.255694723839875
小孩,-10.312290791570824
下,-10.346275612087123
想念,-10.384128092146574
客观,-10.455715304751473
是真,-10.462032008695548
好人,-10.578786637821535
买,-10.590428409228895
冷,-10.705302409040485
天真,-10.765621927772523
思想,-10.878827612547921
肮脏,-10.889562421377342
邪恶,-10.902862640047996
神马,-10.90713007049649
晒,-10.934146510398678
爆笑,-10.996219975848343
人,-11.003150998797874
悲观,-11.057474805919314
我,-11.089848224599473
没文化,-11.15691346275464
肥,-11.202546239190719
苦恼,-11.241139266558905
心情,-11.247343510613428
解释,-11.249501969122269
肉,-11.252898040540817
善良,-11.342175950934653
绝望,-11.406830157684535
有文化,-11.431114349621312
阴暗,-11.537440399778523
儿子,-11.544658920498772
腐,-11.582246399901168
整,-11.587856121331102
不习惯,-11.695694316615613
不满意,-11.714052753114942
曾经,-11.734725763531408
狠,-11.747878285324374
路人,-11.773294180635707
管理,-11.850146559413776
活着,-11.851016257120264
鸡动,-11.855976072125305
找,-11.860959033161624
龌龊,-11.913036456510056
接近,-11.97606280584352
着急,-11.995643335066728
放,-12.132530810608067
多钱,-12.262682851131109
真,-12.27779115500959
说,-12.364527421344745
规律,-12.379334738803779
惆怅,-12.423702582943397
不多,-12.43632772558563
实在,-12.439451692583843
苦逼,-12.465705653644921
傻逼,-12.53271582641527
虚伪,-12.547468999483128
所谓,-12.606089394698492
困惑,-12.625218863801368
理解,-12.645190241094648
舒服,-12.673182608813327
喝,-12.743786758362663
黑暗,-12.827316002661137
阴险,-12.85410970907419
走,-12.866843111713125
贫穷,-12.868824078923758
便宜,-12.88759031008127
吃,-12.889324473283105
温顺,-13.025302862744356
震惊,-13.087866987288452
要,-13.11121391440936
幸灾乐祸,-13.170304614827138
无情,-13.189742553619014
昨天,-13.190435736738714
领导,-13.190447666280585
他,-13.274029701540124
傻,-13.275377399679435
凶残,-13.415271008344604
夸张,-13.501178096630385
丑陋,-13.574632427361292
天才,-13.6407761642654
点,-13.653407220512324
清静,-13.66947955167912
思考,-13.758197892892163
看书,-13.815218087648157
艰难,-13.857245985251696
党,-13.864979618075687
好心,-13.87152509318085
痒,-13.907721972138235
那样,-13.911569091516672
缺,-13.966898192414972
重,-14.05133507454998
沉默,-14.096769808724677
简陋,-14.143189225838668
谁,-14.154153000227335
如此,-14.194024907813745
迷茫,-14.195517747670523
负责任,-14.427364276789287
之前,-14.446376445010491
感情,-14.499002393199888
普通,-14.500172184897187
慢,-14.524254912552294
出来,-14.582931601816888
不開心,-14.59798869694123
迫切,-14.632054373448941
生命,-14.65924170762103
忠诚,-14.676030315704535
模糊,-14.753444332157795
近,-14.82889832109196
有心机,-14.934399721038403
野蛮,-14.967938012034196
落后,-15.00889926372567
脑残,-15.095505448356379
回家,-15.127905211743292
贱,-15.138297571399995
时候,-15.298509816356832
系统,-15.399524743782012
黑,-15.400451256363372
担心,-15.404225186804721
廉价,-15.466754103188554
苦,-15.531922458810625
操作,-15.556213059161681
自己,-15.576674078541396
有难度,-15.616018806296108
清醒,-15.653178526507677
清闲,-15.670944493629975
个人,-15.719751406064802
他们,-15.724962165339218
弱智,-15.773805836015963
车,-15.780265529109128
凉,-15.941392663737647
想吃,-15.994479908811122
有勇气,-16.154021828442637
背,-16.228742375296502
去,-16.278186503795617
想买,-16.294973495698997
可笑,-16.329654290678604
似,-16.38301617872129
陌生,-16.403149956152674
疲惫,-16.4293743876521
一个月,-16.46335680501392
这样,-16.52883062009078
抱怨,-16.54593235399763
矛盾,-16.552323074189367
刺激,-16.581419136432096
粗,-16.589187772421766
很大,-16.665404303604642
寂寞,-16.72168396493238
后悔,-16.772884103722983
sb,-16.83547424964217
堕落,-16.904874122033796
想,-16.921924429887795
习惯,-16.978019943444618
开车,-17.090069978209254
管用,-17.19071380942775
一点,-17.232561117920767
懒,-17.26433824264442
有压力,-17.332667555021146
稳定,-17.383389829608856
低,-17.38610178500013
要求,-17.387280569080307
深奥,-17.38781039683731
伤感,-17.47267654306538
休息,-17.527930201044462
炫耀,-17.530269691104188
手机,-17.538131020797326
不方便,-17.62778034013268
致命,-17.643111517282588
事儿,-17.648354081315432
早,-17.733607998578705
混乱,-17.845926462944206
省,-17.875554117477808
公司,-17.93729335135733
怪,-17.951715245376054
忙,-18.00950319937843
不切实际,-18.02606976714109
地方,-18.119058319374155
落寞,-18.14535706812811
重大,-18.24047433067122
不争气,-18.245892502750362
假,-18.315820076530887
蛋疼,-18.449920614236355
小气,-18.538904345249776
钱,-18.56441263651451
丑,-18.663638750801724
穷,-18.798959278542483
知道,-18.823414636041743
事,-18.844618066624502
上学,-18.878721124030612
费劲,-18.907569122600812
暗,-18.920102431925145
质疑,-19.11514823820277
类似,-19.220662814708206
镇定,-19.26983649303239
孩子,-19.3018597425379
大声,-19.331589299624238
匪夷所思,-19.427987429739094
直接,-19.506110266444853
彻底,-19.62059628954573
受,-19.69436671439095
受伤,-19.806857242041616
荒凉,-19.828288709972785
不可能,-19.832571265832616
平静,-19.9601504789318
气人,-20.06704699088011
水平,-20.116519828601977
国家,-20.116824946316314
白痴,-20.336469066593185
讽刺,-20.51643451191179
现实,-20.539757083212347
明白,-20.577292589426577
排队,-20.606240169867128
没有,-20.60882991541816
悲情,-20.765029353964465
明显,-20.791149950773182
咸,-20.93235647852059
一个人,-21.0042098233905
不正常,-21.033771957403165
压抑,-21.23299189157233
复杂,-21.253862804007255
万能,-21.254738991599652
状态,-21.257253921146283
吃饭,-21.31730749137601
可惜,-21.342368699257367
清楚,-21.348988991607147
空虚,-21.383552006251715
懒惰,-21.511641555125692
不适应,-21.587471530407488
冷静,-21.742071373589926
臭,-21.77917597090931
以前,-21.838690385449937
想哭,-21.874484626370858
難,-21.938149622523387
炒作,-22.022040005126257
前面,-22.21462339660054
单位,-22.236646313502245
不行,-22.408615647100866
看不懂,-22.42494345070438
吃惊,-22.482355541229822
暴力,-22.48280389099102
茫然,-22.555798197070857
上火,-22.59081116267594
能睡,-22.730697617375167
心疼,-22.76012228258196
不自觉,-22.863057320464268
打,-22.87967529722419
怪异,-22.892088515824337
脏,-22.926447955445653
把自己,-23.19381256805479
可能,-23.208458001435428
山寨,-23.22322834862374
诡异,-23.267418731876262
健忘,-23.32368121939464
愚蠢,-23.359104658841986
没,-23.37043185055424
学校,-23.37206588772056
微不足道,-23.439834742585727
锋利,-23.50184214126474
无耻,-23.559218881557477
电脑,-23.560468748923107
安全,-23.564800503287408
东西,-23.673891127576372
极端,-23.674571795891037
伤害,-23.77566330310423
想我,-23.89270767924955
弄,-23.931654476686347
酸,-24.22142150849642
在乎,-24.495851604698284
腐败,-24.588973960219555
现在,-24.62421093708384
奇怪,-24.702044007049064
乱,-24.71499289591849
狗,-24.922759592539705
不容易,-24.99780167468705
不要脸,-25.115530723834603
神经,-25.172802006259584
真相,-25.1812859876679
情绪化,-25.387017582742967
宿舍,-25.547934827210195
容易,-25.80508065392005
微弱,-25.86214084198071
失败,-26.025848823843518
不如意,-26.07389500473366
正常,-26.15331620711273
坏,-26.204725392703704
自卑,-26.221855446527677
卑鄙,-26.230364177005754
事情,-26.24328728025151
教育,-26.289700409497623
不喜欢,-26.551562208479513
人类,-26.58607379466862
肆无忌惮,-26.59770393876367
情绪,-26.673347030343304
生气,-26.75023032142726
冤,-26.830512015505693
那么大,-26.832647088566468
凌乱,-26.92936688201048
屎,-26.996519526241013
虐心,-27.00850410237087
上课,-27.136964385441775
什么,-27.240147002087095
难听,-27.27736819663553
迟到,-27.301740187615636
急,-27.356866494222054
毒,-27.374472311966496
能吃,-27.451378024857036
没意思,-27.622934017786985
荒谬,-27.627058236482096
问题,-27.868963073295806
说话,-28.097043437298137
晚睡,-28.171306973957353
叼,-28.19043212076693
放不下,-28.321441865240207
颓废,-28.409875779906212
不知道,-28.42043264799402
繁忙,-28.56644440563495
血腥,-28.609953567403448
枯燥,-28.635905582314397
不愉快,-28.7198386139686
迟钝,-28.86744368082934
早起,-28.90448892721304
猖狂,-28.995663486624025
糾結,-29.012417962326644
有钱,-29.108212352084312
不明白,-29.115606523216215
基本,-29.14861970816474
怀疑,-29.16851918164973
狗血,-29.179304680714523
善意,-29.350429412586692
挣扎,-29.531835877502854
省心,-29.850899583955513
不好,-30.034812086658473
睡觉,-30.106910385767037
尴尬,-30.13726861443575
囧,-30.330863926027654
无力,-30.346921409668397
扯,-30.49655421540879
值钱,-30.564688014200755
浅薄,-30.572896746192477
道德,-30.598023188485435
惭愧,-30.714094567292786
闹心,-30.7210440633789
怕,-30.767431457127927
突然,-30.819409421498236
睡,-31.205616562906588
麻烦,-31.215706212148795
蠢,-31.219077951576995
无辜,-31.331653092688384
死,-31.55607568248389
刺眼,-31.563363810433
没用,-31.673796154667745
难堪,-31.712757673251467
悲壮,-31.794065383417802
差,-32.1559538262376
不懂,-32.22023810239818
恨,-32.27868122997694
失落,-32.300889471390065
煎熬,-32.76123263809873
惨,-32.842418960937934
上班,-32.84438144827463
哭,-33.0301714073759
危险,-33.044851066909615
贪婪,-33.084410441978164
是假,-33.15207771745673
凶狠,-33.20983302578152
莫名,-33.26312767791541
難過,-33.29512671872805
吓人,-33.34341556800054
难看,-33.50742328911371
高深,-33.65005350200942
难,-33.7865999324636
社会,-33.94146872802051
吵,-34.11345800619039
冤枉,-34.21530433628003
失去,-34.29965564166195
能干,-34.304174487462795
烦躁,-34.4226341963229
是自己,-34.45660472860911
公平,-34.50053303962018
得不到,-34.571929320131474
折腾,-34.59470433074536
冲动,-34.70174816741194
疼,-34.825804727367235
浪费,-34.998499125162446
無奈,-35.019602425327875
愚昧,-35.064533615245466
恶,-35.12830446808377
万恶,-35.162573739176125
烦,-35.22532271494684
不道德,-35.2799766821067
煽情,-35.39413593481828
肿,-35.41513108492826
恶劣,-35.5213005554774
不给力,-35.5717847509999
坚固,-35.61865873793861
不真实,-35.64655217507369
複雜,-35.68175969999531
烦人,-35.70871090728023
累,-35.734391332137086
被动,-35.769487282529866
畸形,-35.990287677582984
庆幸,-36.01914848022319
烧钱,-36.095996639261266
生存,-36.126316060715965
荒诞,-36.15920114273997
心酸,-36.16951479160081
凶,-36.23877915474888
想死,-36.30977114615778
出门,-36.35176334686437
残酷,-36.38910942023632
活生生,-36.47303382893035
离奇,-36.476163848363704
莫名其妙,-36.578001077838216
苦涩,-36.74190187749212
冷漠,-36.839734093456215
拥挤,-37.28716739076829
粗鲁,-37.33645985591114
正规,-37.34937609584273
缺钱,-37.39926382795077
睡不着,-37.46741600891852
恐惧,-38.08927109340836
心虚,-38.69135350084709
欠揍,-39.22378093704225
寂寥,-39.385517881684095
受不了,-39.720964086724365
不负责任,-39.75758840764239
晕,-40.00329177807539
安慰,-40.04988784426514
嘈杂,-40.26629039519842
大规模,-40.35395928935668
纠结,-40.36397452357495
杯具,-40.54011589111561
苛刻,-40.62703413076975
心烦,-40.63464153181209
狭隘,-40.69857280251033
自私,-40.785865271538505
难过,-40.848405230759056
昂贵,-40.876438779604264
憔悴,-40.93719703181337
冰冷,-41.212984834811955
汗,-41.328439049959556
无语,-41.46868062190365
饿,-41.51063034998963
他妈,-41.566936405667334
害怕,-41.70299043823829
赤裸裸,-41.78435529625739
闷,-41.80541202072507
伤不起,-41.84466074893698
累人,-42.118908231610746
让人心疼,-42.168656265087776
做作,-42.33605940935212
偏僻,-42.369199163335935
恶心,-42.39502743443598
幽怨,-43.1518800755421
不幸,-43.180286579016766
憋屈,-43.32055686557284
无聊,-43.32867486597352
荒唐,-43.47461328098887
懦弱,-43.48360185342562
桑心,-43.52947170634427
严重,-44.31152167922809
下雨,-44.44595864675671
没出息,-44.51813616125902
喜欢自己,-44.83365081164473
可憐,-45.287396850479446
弱,-45.43306605741836
愤怒,-45.44523624928128
悶,-45.56586222029657
不稳定,-45.67682092423286
感冒,-45.82532186134928
困,-46.41544107631652
丢人,-46.83979264032247
餓,-46.93904901562054
催泪,-47.06572878210596
可怜,-47.160607912529976
错误,-47.43325038050066
狼狈,-47.51296540192226
脆弱,-47.540026575067664
不合理,-47.60645398026183
要命,-47.61024559808277
堵,-47.75396327474044
闷热,-47.918075800515645
坑人,-47.947903147090884
不值钱,-48.08670766633231
悲凉,-48.33634433755265
犯贱,-48.3943416331403
无奈,-48.55926432158448
讨厌,-48.83102617576616
虐,-48.85160483733375
大雨,-48.946617589015055
扭曲,-49.53814226072934
悲惨,-49.57923120497965
冷血,-49.65788352809008
伤,-50.402542257575405
丢脸,-50.489755388651496
坑爹,-50.79683959319969
单薄,-51.02448692014695
悲剧,-51.45531792867485
麻木,-51.793288646182546
嚴重,-51.92920234337348
恐怖,-52.4454862465644
过份,-52.54983674540439
痛苦,-52.61167362477276
无能,-52.62064809584316
抓狂,-52.85440549487576
伤人,-52.97254679674005
低落,-54.157831132866434
罪恶,-54.30715996316008
垃圾,-54.654213734684326
痛,-54.93456431395118
可怕,-55.203960187120536
人性,-55.66676502278575
不安,-56.03605467297759
郁闷,-56.765182624704316
变态,-56.814131410592395
糟糕,-56.93223239465007
老百姓,-57.23943677925501
不健康,-57.27930669350236
吃力,-57.29171148959115
缺德,-57.48042799148199
委屈,-57.771278203684425
不专业,-58.21092558641283
柔弱,-58.615920557693634
差劲,-58.77147817498117
凄惨,-58.94775404609442
恶毒,-60.28900492024696
头疼,-60.53899486124209
窝囊,-60.738779303910576
病,-61.29107763772498
討厭,-61.31268910744215
心痛,-61.787989280494415
沉重,-62.34474400234536
不想起床,-62.524200391136375
邪门,-62.75607823176496
倒霉,-62.93602770791134
鄙视,-63.04300592894047
悲,-63.073049530029145
伤心,-63.183831583626485
傷心,-63.19736289509456
不爽,-63.30388375580742
无助,-63.7337319052829
该死,-64.4672009006944
焦虑,-64.47352433586936
衰,-65.10813793443734
失望,-65.30595670753746
不安全,-66.06181141527763
狠心,-66.27365029606905
操蛋,-66.35694233117223
弱小,-66.64370127266298
乱七八糟,-66.77222448375763
悲催,-66.80283656802472
悲摧,-66.87191264293678
没劲,-66.90473697874985
悲伤,-67.32117861552693
可悲,-67.53150583748928
残忍,-67.69163744267536
不公平,-67.95751807851066
难懂,-68.26540384838603
想睡觉,-68.89876069636618
难吃,-69.09129541859876
悲哀,-69.11364761677576
惨烈,-69.64493043924864
凄凉,-69.94592028806875
失眠,-70.23971239791089
头痛,-72.58567014197426
苍白,-72.6021938537382
悲痛,-73.50728593386219
折磨人,-73.7865991223183
低级,-73.98660572086216
揪心,-74.84191975562956
命苦,-74.98470039934614
没良心,-75.36083793382844
不舒服,-76.01880447761805
崩溃,-76.5222976570487
恼火,-76.57934823697863
让人头疼,-77.39368282613368
难受,-79.10389500413262
可恨,-81.73664371153922
可恶,-85.41615789013021
气愤,-85.44333888583334
没素质,-88.78933107718278
令人发指,-89.5919133238041
作孽,-91.19721284503294
难熬,-95.87510543395048
難受,-107.38587885056731
没人性,-107.90242949631265
痛心,-113.96303384606097
